Updated at,Company,Crunchbase Url,Last Valuation (Billion $),Date Joined,Year Joined,City,Country,Industry,Investors,Company Website
"6/1/2023, 2:12:56 AM",Zopa,https://www.cbinsights.com/company/zopa,1,10/19/2021,2021,London,United Kingdom,Fintech,"[""IAG Capital Partners"",""Augmentum Fintech"",""Northzone Ventures""]",
"6/1/2023, 2:12:56 AM",Weights & Biases,https://www.cbinsights.com/company/weights-and-biases,1,10/13/2021,2021,San Francisco,United States,Artificial intelligence,"[""Coatue Management"",""Insight Partners"",""Trinity Ventures""]",
"6/1/2023, 2:12:55 AM",MobiKwik,https://www.cbinsights.com/company/mobikwik,1,10/13/2021,2021,Gurugram,India,Fintech,"[""Sequoia Capital India"",""The Times Group"",""GMO VenturePartners""]",
"6/1/2023, 2:12:55 AM",Swile,https://www.cbinsights.com/company/lunchr,1,10/11/2021,2021,Montpellier,France,Fintech,"[""Index Ventures"",""IDInvest Partners"",""Daphni""]",
"6/1/2023, 2:12:55 AM",Savage X Fenty,https://www.cbinsights.com/company/savage-x-fenty,1,2/10/2021,2021,El Segundo,United States,E-commerce & direct-to-consumer,"[""Speedinvest"",""Valar Ventures"",""Uniqa Ventures""]",
"6/1/2023, 2:12:55 AM",Solo.io,https://www.cbinsights.com/company/soloio,1,10/7/2021,2021,Cambridge,United States,Internet software & services,"[""True Ventures"",""Altimeter Capital"",""Redpoint Ventures""]",
"6/1/2023, 2:12:54 AM",Chronosphere,https://www.cbinsights.com/company/chronosphere,1,10/7/2021,2021,New York,United States,Data management & analytics,"[""Greylock Partners"",""Lux Capital"",""General Atlantic""]",
"6/1/2023, 2:12:54 AM",Masterworks,https://www.cbinsights.com/company/masterworks,1,10/5/2021,2021,New York,United States,Fintech,"[""Left Lane Capital"",""Galaxy Interactive"",""Tru Arrow Partners""]",
"6/1/2023, 2:12:54 AM",Licious,https://www.cbinsights.com/company/licious,1,10/5/2021,2021,Bengaluru,India,E-commerce & direct-to-consumer,"[""3one4 Capital Partners"",""Bertelsmann India Investments"",""Vertex Ventures SE Asia""]",
"6/1/2023, 2:12:54 AM",Ajaib,https://www.cbinsights.com/company/ajaib,1,10/4/2021,2021,Jakarta,Indonesia,Fintech,"[""Softbank Ventures Asia"",""Alpha JWC Ventures"",""Insignia Ventures Partners""]",
"6/1/2023, 2:12:54 AM",TrialSpark,https://www.cbinsights.com/company/trialspark,1,9/30/2021,2021,New York,United States,Health,"[""Sequoia Capital"",""Thrive Capital"",""Sound Ventures""]",
"6/1/2023, 2:12:54 AM",Vedantu,https://www.cbinsights.com/company/vedantu,1,9/29/2021,2021,Bengaluru,India,Edtech,"[""Accel"",""Tiger Global Management"",""Omidyar Network""]",
"6/1/2023, 2:12:53 AM",Ninja Van,https://www.cbinsights.com/company/ninja-logistics,1,9/27/2021,2021,,Singapore,"Supply chain, logistics, & delivery","[""B Capital Group"",""Monk's Hill Ventures"",""Dynamic Parcel Distribution""]",
"6/1/2023, 2:12:53 AM",HAYDON,https://www.cbinsights.com/company/haydon,1,9/24/2021,2021,Shanghai,China,Consumer & retail,"[""Tencent Holdings"",""Hillhouse Capital Management""]",
"6/1/2023, 2:12:53 AM",Keenon Robotics,https://www.cbinsights.com/company/keenon-robotics,1,9/15/2021,2021,Shanghai,China,"Supply chain, logistics, & delivery","[""Yunqi Partners"",""SoftBank Group"",""iVision Ventures""]",
"6/1/2023, 2:12:53 AM",PandaDoc,https://www.cbinsights.com/company/truelayer,1,9/22/2021,2021,San Francisco,United States,Internet software & services,"[""Rembrandt Venture Partners"",""M12"",""Altos Ventures""]",
"6/1/2023, 2:12:53 AM",Assembly,https://www.cbinsights.com/company/assembly,1,9/21/2021,2021,Culver City,United States,Internet software & services,"[""Advent International"",""PSG"",""Providence Equity Partners""]",
"6/1/2023, 2:12:53 AM",TrueLayer,https://www.cbinsights.com/company/truelayer,1,9/21/2021,2021,London,United Kingdom,Fintech,"[""Anthemis"",""Connect Ventures"",""Northzone Ventures""]",
"6/1/2023, 2:12:52 AM",Xendit,https://www.cbinsights.com/company/xendit,1,9/14/2021,2021,Jakarta,Indonesia,Fintech,"[""Accel"",""Y Combinator"",""Amasia""]",
"6/1/2023, 2:12:52 AM",Orchard,https://www.cbinsights.com/company/perch,1,9/9/2021,2021,New York,United States,Fintech,"[""Accomplice"",""Juxtapose"",""FirstMark Capital""]",
"6/1/2023, 2:12:52 AM",Mammoth Biosciences,https://www.cbinsights.com/company/mammoth-diagnostics,1,9/9/2021,2021,Brisbane,United States,Health,"[""NFX"",""Plum Alley"",""Mayfield""]",
"6/1/2023, 2:12:52 AM",Agile Robots,https://www.cbinsights.com/company/agile-robots,1,9/9/2021,2021,Munich,Germany,Hardware,"[""Hillhouse Capital Management"",""Sequoia Capital China"",""Linear Venture""]",
"6/1/2023, 2:12:52 AM",Berlin Brands Group,https://www.cbinsights.com/company/chal-tec,1,9/1/2021,2021,Berlin,Germany,E-commerce & direct-to-consumer,"[""Ardian"",""Bain Capital""]",
"6/1/2023, 2:12:52 AM",Cider,https://www.cbinsights.com/company/cider,1,9/2/2021,2021,,Hong Kong,E-commerce & direct-to-consumer,"[""Andreessen Horowitz"",""DST Global"",""IDG Capital""]",
"6/1/2023, 2:12:52 AM",1KMXC,https://www.cbinsights.com/company/yigongli,1,8/30/2021,2021,Hangzhou,China,Hardware,"[""Goldman Sachs Asset Management"",""SDP Investment"",""Alibaba Group""]",
"6/1/2023, 2:12:52 AM",PicsArt,https://www.cbinsights.com/company/picsart,1,8/26/2021,2021,San Francisco,United States,Mobile & telecommunications,"[""Sequoia Capital"",""DCM Ventures"",""Insight Partners""]",
"6/1/2023, 2:12:51 AM",Maven,https://www.cbinsights.com/company/maven-clinic,1,8/17/2021,2021,New York,United States,Health,"[""Female Founders Fund"",""Oak HC/FT Partners"",""Sequoia Capital""]",
"6/1/2023, 2:12:51 AM",Gelato,https://www.cbinsights.com/company/gelato-group,1,8/16/2021,2021,Oslo,Norway,E-commerce & direct-to-consumer,"[""Greylock Partners"",""Google Ventures"",""BlackRock""]",
"6/1/2023, 2:12:51 AM",Snorkel AI,https://www.cbinsights.com/company/snorkelai,1,8/9/2021,2021,Palo Alto,United States,Artificial intelligence,"[""Greylock Partners"",""Google Ventures"",""BlackRock""]",
"6/1/2023, 2:12:51 AM",Freshbooks,https://www.cbinsights.com/company/freshbooks,1,8/10/2021,2021,Toronto,Canada,Fintech,"[""Accomplice"",""Oak Investment Partners"",""Georgian Partners""]",
"6/1/2023, 2:12:51 AM",Bluecore,https://www.cbinsights.com/company/triggermail,1,8/5/2021,2021,New York,United States,Artificial intelligence,"[""FirstMark Capital"",""Georgian Partners"",""Norwest Venture Partners""]",
"6/1/2023, 2:12:50 AM",Human Interest,https://www.cbinsights.com/company/captain401,1,8/4/2021,2021,San Francisco,United States,Fintech,"[""Wing Venture Capital"",""Slow Ventures"",""Uncork Capital""]",
"6/1/2023, 2:12:50 AM",NIUM,https://www.cbinsights.com/company/instarem,1,7/13/2021,2021,,Singapore,Fintech,"[""Vertex Ventures SE Asia"",""Global Founders Capital"",""Visa Ventures""]",
"6/1/2023, 2:12:50 AM",Interos,https://www.cbinsights.com/company/interos,1,7/22/2021,2021,Arlington,United States,"Supply chain, logistics, & delivery","[""Kleiner Perkins Caufield & Byers"",""NightDragon Security"",""Venrock""]",
"6/1/2023, 2:12:50 AM",Carson Group,https://www.cbinsights.com/company/carson-group,1,7/14/2021,2021,Lincoln,United States,Fintech,"[""Bain Capital""]",
"6/1/2023, 2:12:50 AM",dMed Biopharmaceutical,https://www.cbinsights.com/company/dmed,1,7/12/2021,2021,Shanghai,China,Health,"[""Qiming Venture Partners"",""Vivo Capital"",""Sequoia Capital China""]",
"6/1/2023, 2:12:49 AM",Xiaoice,https://www.cbinsights.com/company/xiaobing,1,7/12/2021,2021,Beijing,China,Fintech,"[""NetEase Capital"",""Northern Light Venture Capital"",""Microsoft""]",
"6/1/2023, 2:12:49 AM",Pantheon Systems,https://www.cbinsights.com/company/pantheon,1,7/13/2021,2021,San Francisco,United States,Internet software & services,"[""Foundry Group"",""Scale Venture Partners"",""SoftBank Group""]",
"6/1/2023, 2:12:49 AM",Amperity,https://www.cbinsights.com/company/amperity,1,7/13/2021,2021,Seattle,United States,Artificial intelligence,"[""Madrona Venture Group"",""Tiger Global Management"",""Madera Technology Partners""]",
"6/1/2023, 2:12:49 AM",MobileCoin,https://www.cbinsights.com/company/mobilecoin,1.06,7/7/2021,2021,San Francisco,United States,Fintech,"[""General Catalyst"",""Future Ventures"",""AU21""]",
"6/1/2023, 2:12:49 AM",ShipBob,https://www.cbinsights.com/company/shipbob,1,6/29/2021,2021,Chicago,United States,"Supply chain, logistics, & delivery","[""Hyde Park Venture Partners,\tFundersClub. Bain Capital Ventures""]",
"6/1/2023, 2:12:48 AM",Visier,https://www.cbinsights.com/company/visier,1,6/29/2021,2021,Vancouver,Canada,Internet software & services,"[""Foundation Capital"",""\tSummit Partners"",""Adams Street Partners""]",
"6/1/2023, 2:12:48 AM",Morning Consult,https://www.cbinsights.com/company/morning-consult,1,6/8/2021,2021,Washington DC,United States,Internet software & services,"[""Advance Venture Partners"",""Susquehanna Growth Equity"",""Lupa Systems""]",
"6/1/2023, 2:12:48 AM",SmartAsset,https://www.cbinsights.com/company/smartasset,1,6/24/2021,2021,New York,United States,Fintech,"[""Javelin Venture Partners"",""TTV Capital"",""Peterson Ventures""]",
"6/1/2023, 2:12:48 AM",Worldcoin,https://www.cbinsights.com/company/worldcoin,1,6/29/2021,2021,San Francisco,United States,Fintech,"[""Day One Ventures"",""Coinbase Ventures"",""Andreessen Horowitz""]",
"6/1/2023, 2:12:48 AM",Aircall,https://www.cbinsights.com/company/aircall,1,6/23/2021,2021,New York,United States,Internet software & services,"[""Balderton Capital"",""Next World Capital"",""Draper Esprit""]",
"6/1/2023, 2:12:48 AM",Simply,https://www.cbinsights.com/company/joytunes,1,6/21/2021,2021,Tel Aviv,Israel,Edtech,"[""Genesis Partners"",""Aleph"",""Insight Partners""]",
"6/1/2023, 2:12:47 AM",Claroty,https://www.cbinsights.com/company/claroty,1,6/17/2021,2021,New York,United States,Cybersecurity,"[""Bessemer Venture Partners"",""MoreVC"",""Team8""]",
"6/1/2023, 2:12:47 AM",Bringg,https://www.cbinsights.com/company/bringg,1,6/16/2021,2021,Tel Aviv,Israel,"Supply chain, logistics, & delivery","[""Salesforce Ventures"",""next47"",""Pereg Ventures""]",
"6/1/2023, 2:12:47 AM",Xiaoe Tech,https://www.cbinsights.com/company/xiaoe-tech,1,6/15/2021,2021,Shenzhen,China,Internet software & services,"[""GGV Capital"",""Hillhouse Capital Management"",""IDG Capital""]",
"6/1/2023, 2:12:47 AM",Tractable,https://www.cbinsights.com/company/tractable,1,6/16/2021,2021,London,United Kingdom,Artificial intelligence,"[""Insight Partners"",""Ignition Partners"",""Georgian Partners""]",
"6/1/2023, 2:12:47 AM",Carro,https://www.cbinsights.com/company/carro,1,6/14/2021,2021,,Singapore,E-commerce & direct-to-consumer,"[""SingTel Innov8"",""Alpha JWC Ventures"",""Golden Gate Ventures""]",
"6/1/2023, 2:12:46 AM",EcoFlow,https://www.cbinsights.com/company/ecoflow,1,6/10/2021,2021,Shenzhen,China,Hardware,"[""Delian Capital"",""China International Capital Corporation"",""Sequoia Capital China""]",
"6/1/2023, 2:12:46 AM",LetsGetChecked,https://www.cbinsights.com/company/letsgetchecked,1,6/7/2021,2021,Dublin,Ireland,Health,"[""Optum Ventures"",""Qiming Venture Partners"",""Transformation Capital""]",
"6/1/2023, 2:12:46 AM",Thirty Madison,https://www.cbinsights.com/company/keeps,1,6/2/2021,2021,New York,United States,Health,"[""Northzone Ventures"",""Maveron"",""Johnson & Johnson Innovation""]",
"6/1/2023, 2:12:46 AM",Shippo,https://www.cbinsights.com/company/shippo,1,6/2/2021,2021,San Francisco,United States,"Supply chain, logistics, & delivery","[""Version One Ventures"",""Uncork Capital"",""Bessemer Venture Partners""]",
"6/1/2023, 2:12:46 AM",Matrixport,https://www.cbinsights.com/company/matrixport,1.05,6/1/2021,2021,,Singapore,Fintech,"[""Dragonfly Captial"",""Qiming Venture Partners"",""DST Global""]",
"6/1/2023, 2:12:46 AM",Printful,https://www.cbinsights.com/company/printful,1,5/24/2021,2021,Charlotte,United States,Other,"[""Bregal Sagemount""]",
"6/1/2023, 2:12:45 AM",Vise,https://www.cbinsights.com/company/vise-ai,1,5/18/2021,2021,New York,United States,Fintech,"[""Sequoia Capital"",""Founders Fund"",""Bling Capital""]",
"6/1/2023, 2:12:45 AM",Amount,https://www.cbinsights.com/company/amount,1,5/17/2021,2021,Chicago,United States,Fintech,"[""Invus Group"",""Hanaco Venture Capital"",""WestCap Group""]",
"6/1/2023, 2:12:45 AM",Axtria,https://www.cbinsights.com/company/axtria,1,5/13/2021,2021,Berkeley Heights,United States,Data management & analytics,"[""Helion Venture Partners"",""Bain Capital Tech Opportunities"",""Sequoia Capital India""]",
"6/1/2023, 2:12:45 AM",Forte Labs,https://www.cbinsights.com/company/forte-labs,1.73,5/12/2021,2021,San Francisco,United States,Fintech,"[""Iris Capital"",""Accel"",""Elaia Partners""]",
"6/1/2023, 2:12:45 AM",Zihaiguo,https://www.cbinsights.com/company/zihaiguo,1,5/6/2021,2021,Chongqing,China,Consumer & retail,"[""Xingwang Investment Management"",""China Capital Investment Group"",""Matrix Partners China""]",
"6/1/2023, 2:12:44 AM",TensTorrent,https://www.cbinsights.com/company/tenstorrent,1,5/5/2021,2021,Toronto,Canada,Artificial intelligence,"[""Eclipse Ventures"",""Fidelity Investments"",""Moore Capital Management""]",
"6/1/2023, 2:12:44 AM",Shift,https://www.cbinsights.com/company/shift-technology,1,5/6/2021,2021,Paris,France,Artificial intelligence,"[""Griffin Gaming Partners"",""Andreessen Horowitz"",""Battery Ventures""]",
"6/1/2023, 2:12:44 AM",XForcePlus,https://www.cbinsights.com/company/yunli-information,1,6/1/2021,2021,Shanghai,China,Internet software & services,"[""Eastern Bell Capital"",""Danhua Capital"",""MSA Capital""]",
"6/1/2023, 2:12:44 AM",Mux,https://www.cbinsights.com/company/mux,1,4/30/2021,2021,San Francisco,United States,Internet software & services,"[""Accel"",""Cobalt Capital"",""Andreessen Horowitz""]",
"6/1/2023, 2:12:43 AM",Inari,https://www.cbinsights.com/company/inari-ag,1.5,5/12/2021,2021,Cambridge,United States,Other,"[""Flagship Pioneering"",""Alexandria Venture Investments"",""Investment Corporation of Dubai""]",
"6/1/2023, 2:12:43 AM",MOLOCO,https://www.cbinsights.com/company/moloco,1.5,4/29/2021,2021,Redwood City,United States,Artificial intelligence,"[""Smilegate Investment"",""DSC Investments"",""KTB Ventures""]",
"6/1/2023, 2:12:43 AM",Capsule,https://www.cbinsights.com/company/capsule1,1,4/28/2021,2021,New York,United States,Health,"[""Thrive Capital"",""Durable Capital Partners"",""G Squared""]",
"6/1/2023, 2:12:43 AM",Teya,https://www.cbinsights.com/company/saltpay,1,4/9/2021,2021,London,United Kingdom,Fintech,"[""Tiger Global Management"",""Hedosophia""]",
"6/1/2023, 2:12:43 AM",Sift,https://www.cbinsights.com/company/sift-science,1,4/22/2021,2021,San Francisco,United States,Artificial intelligence,"[""Union Square Ventures"",""Insight Partners"",""Spark Capital""]",
"6/1/2023, 2:12:42 AM",Injective,https://www.cbinsights.com/company/injective-protocol,1,4/20/2021,2021,New York,United States,Fintech,"[""Pantera Capital"",""Cadenza Ventures"",""BlockTower Capital""]",
"6/1/2023, 2:12:42 AM",Fiture,https://www.cbinsights.com/company/fiture,1,4/14/2021,2021,Chengdu,China,Health,"[""Bertelsmann Asia Investments"",""Sequoia Capital China"",""NIO Capital""]",
"6/1/2023, 2:12:42 AM",Groq,https://www.cbinsights.com/company/groq,1,4/14/2021,2021,Mountain View,United States,Artificial intelligence,"[""TDK Ventures"",""Social Capital"",""D1 Capital Partners""]",
"6/1/2023, 2:12:42 AM",Clearcover,https://www.cbinsights.com/company/clearcover,1,4/13/2021,2021,Chicago,United States,Fintech,"[""American Family Ventures"",""Cox Enterprises"",""OMERS Ventures""]",
"6/1/2023, 2:12:42 AM",The Zebra,https://www.cbinsights.com/company/insurance-zebra,1,4/12/2021,2021,Austin,United States,E-commerce & direct-to-consumer,"[""Silverton Partners"",""Accel"",""Ballast Point Ventures""]",
"6/1/2023, 2:12:42 AM",Hyperchain,https://www.cbinsights.com/company/hyperchian,1,4/11/2021,2021,Hangzhou,China,Fintech,"[""Yinhong Equity Investment Fund"",""E Fund"",""Ideal International""]",
"6/1/2023, 2:12:41 AM",Cameo,https://www.cbinsights.com/company/cameo,1,3/30/2021,2021,Chicago,United States,Internet software & services,"[""Lightspeed Venture Partners"",""Kleiner Perkins Caufield & Byers"",""Origin Ventures""]",
"6/1/2023, 2:12:41 AM",Yunxuetang,https://www.cbinsights.com/company/yunxuetang,1,3/29/2021,2021,Suzhou,China,Edtech,"[""Matrix Partners China"",""Sequoia Capital China"",""Hundreds Capital""]",
"6/1/2023, 2:12:41 AM",Feedzai,https://www.cbinsights.com/company/feedzai,1,3/24/2021,2021,San Mateo,United States,Artificial intelligence,"[""Global Founders Capital"",""Shea Ventures"",""Greycroft""]",
"6/1/2023, 2:12:41 AM",Sidecar Health,https://www.cbinsights.com/company/sidecar-health,1,1/26/2021,2021,El Segundo,United States,Fintech,"[""GreatPoint Ventures"",""Tiger Global Management"",""Menlo Ventures""]",
"6/1/2023, 2:12:41 AM",Evidation,https://www.cbinsights.com/company/evidation-health,1,3/22/2021,2021,San Mateo,United States,Health,"[""B Capital Group,"",""GE Ventures"",""McKesson Ventures""]",
"6/1/2023, 2:12:40 AM",PatSnap,https://www.cbinsights.com/company/patsnap,1,3/16/2021,2021,,Singapore,Internet software & services,"[""Sequoia Capital China"",""Shunwei Capital Partners"",""Qualgro""]",
"6/1/2023, 2:12:40 AM",Aqua Security,https://www.cbinsights.com/company/scalock,1,3/10/2021,2021,Ramat Gan,Israel,Cybersecurity,"[""TLV Partners"",""Lightspeed Venture Partners"",""M12""]",
"6/1/2023, 2:12:40 AM",Newsela,https://www.cbinsights.com/company/newsela,1,2/25/2021,2021,New York,United States,Edtech,"[""Owl Ventures"",""Technology Crossover Ventures"",""Tao Capital Partners""]",
"6/1/2023, 2:12:40 AM",WeBull,https://www.cbinsights.com/company/fumi-information-technology,1,2/18/2021,2021,Changsha,China,Fintech,"[""Bojiang Capital"",""Hongdao Capital"",""Mobai Capital""]",
"6/1/2023, 2:12:39 AM",Standard AI,https://www.cbinsights.com/company/standard-cognition,1,2/17/2021,2021,San Francisco,United States,Artificial intelligence,"[""CRV"",""Y Combinator"",""Initialized Capital""]",
"6/1/2023, 2:12:39 AM",Locus Robotics,https://www.cbinsights.com/company/locus-robotics,1,2/17/2021,2021,Wilmington,United States,Hardware,"[""Scale Venture Partners"",""Bond"",""Tiger Global Management""]",
"6/1/2023, 2:12:39 AM",Axiom Space,https://www.cbinsights.com/company/axiom-space,1,2/16/2021,2021,Houston,United States,Other,"[""C5 Capital"",""Hemisphere Ventures"",""The Venture Collective""]",
"6/1/2023, 2:12:39 AM",Flash Express,https://www.cbinsights.com/company/flash-express,1,2/1/2021,2021,Bangkok,Thailand,"Supply chain, logistics, & delivery","[""SCB 10X"",""Krungsri Finnovate"",""eWTP Capital""]",
"6/1/2023, 2:12:38 AM",Splashtop,https://www.cbinsights.com/company/splashtop,1,1/27/2021,2021,San Jose,United States,Internet software & services,"[""Storm Ventures"",""DFJ DragonFund"",""New Enterprise Associates""]",
"6/1/2023, 2:12:38 AM",PPRO,https://www.cbinsights.com/company/ppro,1,1/19/2021,2021,London,United Kingdom,Fintech,"[""Wellington Management"",""Eurazeo"",""Citi Ventures""]",
"6/1/2023, 2:12:38 AM",MadeiraMadeira,https://www.cbinsights.com/company/madeiramadeira,1,1/7/2021,2021,Parana,Brazil,E-commerce & direct-to-consumer,"[""Flybridge Capital Partners"",""SoftBank Group"",""Monashees+""]",
